773	-23.221884	0.054758	603.773621
774	-24.373360	0.046889	654.088074
775	-27.501032	0.034311	301.886810
776	-31.183769	0.022129	553.459106
777	-35.494518	0.013088	402.515717
778	-34.317524	0.016506	201.257858
779	-30.125940	0.026440	100.628929
780	-30.572504	0.024909	352.201263
781	-23.427576	0.052811	402.515717
782	-22.399044	0.062815	553.459106
783	-23.029919	0.055897	603.773621
784	-20.706074	0.072712	452.830200
785	-19.449978	0.085918	704.402527
786	-19.627516	0.081480	955.974792
787	-20.442196	0.075116	704.402527
788	-21.218285	0.072254	503.144684
789	-21.556124	0.070253	402.515717
790	-22.966688	0.058174	503.144684
791	-25.216986	0.042099	654.088074
792	-25.054844	0.045922	402.515717
793	-25.514523	0.042909	301.886810
794	-22.955130	0.057917	452.830200
795	-22.770569	0.052969	855.345886
796	-23.593685	0.050374	654.088074
797	-28.049351	0.032982	201.257858
798	-30.386593	0.024905	503.144684
799	-25.484261	0.041341	402.515717
800	-24.424820	0.048841	301.886810
801	-23.367592	0.056315	452.830200
802	-23.007607	0.057307	352.201263
803	-24.142731	0.049548	352.201263
804	-23.189667	0.053176	452.830200
805	-22.577696	0.057746	553.459106
806	-21.152397	0.071799	352.201263
807	-21.306990	0.071754	402.515717
808	-21.744890	0.062037	402.515717
809	-20.372597	0.073857	553.459106
810	-21.148602	0.067506	754.716980
811	-21.159559	0.066649	704.402527
812	-22.076817	0.060819	654.088074
813	-20.116903	0.076486	855.345886
814	-20.094812	0.076351	1056.603760
815	-21.060947	0.066684	905.660400
816	-19.149248	0.085328	955.974792
817	-18.553333	0.092939	1207.547241
818	-20.728172	0.072837	704.402527
819	-19.008341	0.090563	855.345886
820	-20.976282	0.073062	1056.603760
821	-20.541298	0.073988	805.031433
822	-19.901997	0.083731	1056.603760
823	-21.668797	0.063414	754.716980
824	-20.909876	0.073624	1106.918213
825	-22.189354	0.067020	754.716980
826	-21.416346	0.069188	704.402527
827	-22.958494	0.061510	402.515717
828	-25.071253	0.048050	251.572342
829	-26.300350	0.040329	150.943405
830	-26.232868	0.039267	352.201263
831	-24.986055	0.049290	150.943405
832	-24.380623	0.054711	150.943405
833	-25.129923	0.049512	150.943405
834	-24.404844	0.055614	150.943405
835	-25.323664	0.049054	150.943405
836	-25.446257	0.047895	201.257858
837	-24.904634	0.048747	100.628929
838	-27.855160	0.033381	352.201263
839	-28.492460	0.029602	503.144684
840	-26.514406	0.040518	201.257858
841	-23.723516	0.054902	251.572342
842	-24.880987	0.039925	704.402527
843	-23.683023	0.053629	503.144684
844	-22.044046	0.065516	603.773621
845	-23.632904	0.056092	402.515717
846	-28.840019	0.029807	654.088074
847	-26.401237	0.042318	201.257858
848	-28.178158	0.035439	301.886810
849	-29.054720	0.028307	1811.320801
850	-32.191612	0.020018	1811.320801
851	-31.025795	0.022275	754.716980
852	-38.977264	0.008500	805.031433
853	-32.880280	0.020071	150.943405
854	-31.388565	0.023614	100.628929
855	-41.799793	0.006138	855.345886
856	-36.240608	0.013957	251.572342
857	-35.269138	0.013735	805.031433
858	-31.661167	0.021321	301.886810
859	-25.122635	0.046277	301.886810
860	-26.430456	0.036460	553.459106
861	-25.650389	0.042789	201.257858
862	-29.640388	0.029316	452.830200
863	-33.346924	0.017495	301.886810
864	-34.671558	0.016048	150.943405
865	-34.722546	0.014906	452.830200
866	-34.787498	0.015625	251.572342
867	-30.064083	0.026818	100.628929
868	-27.358049	0.037507	100.628929
869	-27.668751	0.035245	201.257858
870	-27.220814	0.034653	251.572342
871	-26.886892	0.037904	100.628929
872	-26.141428	0.042163	201.257858
873	-24.573092	0.049959	100.628929
874	-25.484379	0.044708	452.830200
875	-26.765026	0.035427	603.773621
876	-24.736126	0.047758	603.773621
877	-24.045139	0.051066	503.144684
878	-25.653799	0.041948	654.088074
879	-29.415339	0.024660	352.201263
880	-31.171938	0.024017	201.257858
881	-29.156462	0.031084	100.628929
882	-35.171196	0.014859	503.144684
883	-35.055042	0.015588	301.886810
884	-32.499195	0.020683	452.830200
885	-23.449518	0.052747	905.660400
886	-24.429609	0.048461	352.201263
887	-27.971107	0.030520	704.402527
888	-26.627558	0.036387	603.773621
889	-23.877768	0.054652	301.886810
890	-26.688812	0.039673	201.257858
891	-29.616020	0.027402	402.515717
892	-29.584730	0.029643	201.257858
893	-30.791265	0.020745	402.515717
894	-29.782736	0.028759	201.257858
895	-30.066147	0.027276	201.257858
896	-25.404892	0.042346	301.886810
897	-23.963228	0.051635	201.257858
898	-22.353668	0.059543	603.773621
899	-23.761108	0.053176	402.515717
900	-23.745762	0.053565	251.572342
901	-22.970964	0.057692	201.257858
902	-23.236177	0.059926	201.257858
903	-23.914740	0.054205	251.572342
904	-22.299490	0.066033	452.830200
905	-21.491442	0.066743	704.402527
906	-20.192520	0.076184	805.031433
907	-19.788153	0.080849	1157.232788
908	-20.644501	0.071840	1056.603760
909	-19.669367	0.078359	905.660400
910	-21.807570	0.060833	1257.861572
911	-20.799673	0.073007	905.660400
912	-20.259209	0.074874	805.031433
913	-20.306393	0.077125	805.031433
914	-23.265411	0.049794	503.144684
915	-31.341135	0.022345	503.144684
916	-32.849506	0.017393	654.088074
917	-31.937950	0.020691	503.144684
918	-33.758423	0.016878	452.830200
919	-34.192295	0.015981	603.773621
920	-29.206020	0.026326	704.402527
921	-22.365372	0.060334	754.716980
922	-19.391609	0.086324	704.402527
923	-18.595396	0.093708	754.716980
924	-19.671148	0.083371	1006.289368
925	-22.981194	0.059239	754.716980
926	-21.117064	0.071215	503.144684
927	-22.686043	0.061528	603.773621
928	-25.041363	0.049529	201.257858
929	-23.833883	0.054771	301.886810
930	-24.908251	0.049811	201.257858
931	-23.335800	0.054474	452.830200
932	-23.213055	0.052843	402.515717
933	-22.090931	0.057976	704.402527
934	-19.611504	0.075938	1006.289368
935	-19.924023	0.074546	1308.176147
936	-18.269840	0.095110	1106.918213
937	-18.264685	0.094277	1006.289368
938	-20.200781	0.077505	955.974792
939	-25.980322	0.041466	603.773621
940	-30.899990	0.021193	855.345886
941	-30.344337	0.024002	704.402527
942	-30.823788	0.023826	452.830200
943	-33.508232	0.016713	402.515717
944	-36.026295	0.013250	402.515717
945	-33.235706	0.018116	603.773621
946	-30.072330	0.025562	402.515717
947	-21.575933	0.061456	905.660400
948	-19.874237	0.081321	955.974792
949	-20.446802	0.075476	905.660400
950	-20.117422	0.080538	754.716980
951	-22.186668	0.063963	704.402527
952	-24.095306	0.050345	603.773621
953	-23.288393	0.054081	603.773621
954	-26.044106	0.041672	402.515717
955	-26.853222	0.036914	301.886810
956	-24.855976	0.051320	201.257858
957	-27.395985	0.035695	1006.289368
958	-22.371681	0.063649	704.402527
959	-24.984686	0.045289	704.402527
960	-25.753571	0.042478	503.144684
961	-23.145691	0.057561	201.257858
962	-26.669462	0.038083	301.886810
963	-25.933725	0.044599	503.144684
964	-27.532753	0.035257	201.257858
965	-27.740320	0.035343	301.886810
966	-26.240257	0.037984	301.886810
967	-24.774147	0.047101	301.886810
968	-22.533663	0.059952	402.515717
969	-22.489346	0.063677	201.257858
970	-25.009092	0.049142	100.628929
971	-25.989164	0.042703	352.201263
972	-22.341362	0.059288	301.886810
973	-19.934742	0.083600	402.515717
974	-21.030161	0.070449	452.830200
975	-19.749403	0.084754	452.830200
976	-21.610374	0.068634	301.886810
977	-24.592709	0.049487	201.257858
978	-22.891483	0.059742	201.257858
979	-24.530626	0.051332	201.257858
980	-25.353477	0.049575	100.628929
981	-25.343945	0.047016	100.628929
982	-26.113407	0.041006	100.628929
983	-25.664171	0.045192	150.943405
984	-25.347759	0.048826	50.314465
985	-28.640602	0.032987	100.628929
986	-29.815041	0.028524	251.572342
987	-28.334032	0.032658	553.459106
988	-22.414501	0.058113	704.402527
989	-21.662521	0.063883	603.773621
990	-21.838100	0.062436	1006.289368
991	-21.108553	0.069604	805.031433
992	-22.363752	0.063113	1006.289368
993	-22.135118	0.063746	805.031433
994	-25.045223	0.044153	905.660400
995	-28.112583	0.032742	452.830200
996	-31.886295	0.021703	402.515717
997	-34.815563	0.015364	402.515717
998	-38.153854	0.010573	553.459106
999	-38.576351	0.009614	754.716980
1000	-34.497032	0.014311	251.572342
1001	-35.594784	0.013671	503.144684
1002	-39.095135	0.008914	704.402527
1003	-35.698486	0.013482	301.886810
1004	-30.397371	0.023358	553.459106
1005	-27.801897	0.027546	805.031433
1006	-28.994579	0.024558	1006.289368
1007	-29.103844	0.027155	905.660400
1008	-28.183960	0.029986	1006.289368
1009	-29.679390	0.025196	1106.918213
1010	-27.928707	0.031629	805.031433
1011	-28.613420	0.028249	805.031433
1012	-30.196699	0.024943	704.402527
1013	-31.882013	0.020456	553.459106
1014	-30.771759	0.023506	553.459106
1015	-32.636398	0.018026	855.345886
1016	-33.659016	0.015560	805.031433
1017	-34.280170	0.016597	402.515717
1018	-36.453030	0.012737	553.459106
1019	-34.048012	0.016240	503.144684
1020	-38.125736	0.009440	955.974792
1021	-37.269817	0.010260	855.345886
1022	-34.012051	0.016835	150.943405
1023	-34.424221	0.012883	955.974792
1024	-30.752308	0.024710	251.572342
1025	-30.417791	0.024034	301.886810
1026	-30.507271	0.024795	402.515717
1027	-34.933163	0.014973	301.886810
1028	-33.272106	0.017322	352.201263
1029	-33.874603	0.016675	452.830200
1030	-33.684280	0.016836	402.515717
1031	-34.102039	0.015719	402.515717
1032	-32.100498	0.021672	201.257858
1033	-31.214294	0.021889	402.515717
1034	-33.497494	0.017104	251.572342
1035	-32.815212	0.019598	201.257858
1036	-32.808945	0.017812	251.572342
1037	-34.806507	0.015270	201.257858
1038	-36.597939	0.012054	301.886810
1039	-32.962585	0.017513	251.572342
1040	-34.312687	0.015688	402.515717
1041	-33.037254	0.016153	150.943405
1042	-33.144928	0.017251	201.257858
1043	-36.261833	0.013772	150.943405
1044	-33.367573	0.020333	0.000000
1045	-40.203503	0.008642	50.314465
1046	-37.034374	0.012809	0.000000
1047	-39.168812	0.008680	553.459106
1048	-34.741859	0.016091	100.628929
1049	-35.629791	0.015061	50.314465
1050	-35.465214	0.012683	301.886810
1051	-33.647373	0.017569	251.572342
1052	-37.150208	0.011541	452.830200
1053	-34.261242	0.016198	402.515717
1054	-33.875542	0.016179	402.515717
1055	-37.754337	0.010848	754.716980
1056	-33.439514	0.017891	603.773621
1057	-32.976620	0.018406	352.201263
1058	-35.293652	0.013126	553.459106
1059	-33.800945	0.015692	603.773621
1060	-32.853462	0.018557	150.943405
1061	-32.346760	0.021284	201.257858
1062	-35.356415	0.013979	402.515717
1063	-35.276775	0.014236	352.201263
1064	-28.878805	0.028418	150.943405
1065	-36.884140	0.011106	754.716980
1066	-29.728897	0.024452	352.201263
1067	-30.280090	0.028078	150.943405
1068	-36.310776	0.012651	301.886810
1069	-30.421261	0.024624	251.572342
1070	-34.515312	0.015056	704.402527
1071	-31.158571	0.022980	251.572342
1072	-32.089493	0.021886	251.572342
1073	-32.797882	0.018655	301.886810
1074	-30.724823	0.022885	402.515717
1075	-32.117115	0.017766	452.830200
1076	-32.100704	0.019689	352.201263
1077	-34.686665	0.015220	503.144684
1078	-30.770390	0.023469	301.886810
1079	-34.129833	0.015812	352.201263
1080	-32.863976	0.019829	251.572342
1081	-34.348686	0.015888	452.830200
1082	-34.284439	0.015858	352.201263
1083	-35.784595	0.013228	452.830200
1084	-38.271297	0.010802	251.572342
1085	-33.703369	0.017776	201.257858
1086	-34.036114	0.016615	402.515717
1087	-34.712807	0.015094	402.515717
1088	-39.696739	0.008666	805.031433
1089	-35.346542	0.014496	553.459106
1090	-34.760979	0.015220	704.402527
1091	-31.183783	0.024121	452.830200
1092	-32.683197	0.020211	402.515717
1093	-33.123016	0.017198	352.201263
1094	-32.098465	0.019958	301.886810
1095	-32.041233	0.020212	402.515717
1096	-32.138821	0.020331	352.201263
1097	-34.123650	0.016075	301.886810
1098	-31.954380	0.021190	251.572342
1099	-31.996172	0.021119	301.886810
1100	-31.102331	0.022885	301.886810
1101	-33.448452	0.016451	352.201263
1102	-32.161827	0.020641	402.515717
1103	-40.405685	0.008076	452.830200
1104	-35.769508	0.012761	452.830200
1105	-35.010384	0.014495	402.515717
1106	-38.566357	0.009811	301.886810
1107	-38.418179	0.010279	301.886810
1108	-37.273224	0.011403	352.201263
1109	-35.642097	0.013311	352.201263
1110	-37.484901	0.011371	402.515717
1111	-34.921974	0.015516	201.257858
1112	-33.383835	0.017522	301.886810
1113	-34.068466	0.015581	452.830200
1114	-35.970116	0.013491	553.459106
1115	-35.104328	0.013988	352.201263
1116	-31.990473	0.021905	251.572342
1117	-33.329243	0.017890	251.572342
1118	-31.666437	0.021954	251.572342
1119	-34.942600	0.014176	251.572342
1120	-36.267494	0.013089	352.201263
1121	-35.600319	0.013641	452.830200
1122	-35.642834	0.014204	352.201263
1123	-37.282475	0.009947	855.345886
1124	-39.338795	0.009350	251.572342
1125	-38.375038	0.010056	301.886810
1126	-37.326443	0.011450	352.201263
1127	-33.580990	0.016391	201.257858
1128	-33.624332	0.018012	301.886810
1129	-33.410034	0.018390	251.572342
1130	-36.420925	0.013091	251.572342
1131	-35.886421	0.012700	100.628929
1132	-39.472038	0.008746	251.572342
1133	-36.655903	0.012112	503.144684
1134	-45.797985	0.004243	905.660400
1135	-38.542641	0.008450	1056.603760
1136	-42.635498	0.005506	1106.918213
1137	-37.399647	0.011434	503.144684
1138	-40.337803	0.007703	654.088074
1139	-37.013763	0.011192	553.459106
1140	-35.526558	0.013845	352.201263
1141	-34.998341	0.014160	402.515717
1142	-31.482582	0.022336	352.201263
1143	-31.283741	0.023352	150.943405
1144	-32.536095	0.020262	150.943405
1145	-32.174442	0.020918	251.572342
1146	-33.971954	0.018358	100.628929
1147	-36.685780	0.012696	251.572342
1148	-25.558556	0.033219	1459.119385
1149	-25.884939	0.044625	352.201263
1150	-23.956390	0.047588	251.572342
1151	-28.341589	0.029698	301.886810
1152	-32.418560	0.019670	301.886810
1153	-35.595379	0.013866	452.830200
1154	-34.245895	0.016111	452.830200
1155	-36.672646	0.012290	352.201263
1156	-40.378139	0.006958	1106.918213
1157	-36.190617	0.012895	452.830200
1158	-37.115078	0.012375	402.515717
1159	-42.726719	0.006224	352.201263
1160	-40.133923	0.007726	352.201263
1161	-39.859840	0.007665	603.773621
1162	-40.610909	0.007891	503.144684
1163	-42.836422	0.005959	603.773621
1164	-46.988720	0.003445	1006.289368
1165	-44.719193	0.004634	955.974792
1166	-39.731930	0.008379	754.716980
